year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2232.2,232.20000000000002,9038.931380235354,1.797721296747815,79.1869258528258,23.08353306162847,4263.646877469506
2232.4,232.4,9063.956410174891,1.7929345725449795,79.02870973450915,23.090321352777075,4275.451136874948
2232.6,232.60000000000002,9089.057284476292,1.78816028038049,78.87080948606577,23.097111491465846,4287.291171922779
2232.8,232.8,9114.234003139549,1.7833984202543476,78.7132251074957,23.103903477694782,4299.166982612995
2233.0,233.0,9139.486566164665,1.778648992166552,78.55595659879894,23.110697311463888,4311.078568945597
2233.2,233.20000000000002,9164.811905764585,1.77391245224465,78.3990123851796,23.117493092255444,4323.024483851219
2233.4,233.4,9190.219780889927,1.7691873494993364,78.2423656651845,23.124290503605938,4335.009330608456
2233.6,233.60000000000002,9215.703935293192,1.764474614127778,78.08603362063275,23.131089748393133,4347.030158157166
2233.8,233.8,9241.264597746424,1.7597742121154782,77.93001562323724,23.1378908191984,4359.087074408691
2234.0,234.0,9266.901997021685,1.7550861094479384,77.77431104471076,23.144693708603114,4371.18018727438
2234.2,234.20000000000002,9292.616397575783,1.750410268543569,77.61891916677136,23.151498408303485,4383.3096214980105
2234.4,234.4,9318.408310367038,1.7457466271801938,77.46383864947536,23.158304903881252,4395.475618097659
2234.6,234.60000000000002,9344.278087555049,1.741095139009347,77.30906855335971,23.165113184857148,4407.678343186343
2234.8,234.8,9370.226034986119,1.7364557623120966,77.15460805576069,23.17192324190072,4419.917941031188
2235.0,235.0,9396.252458506562,1.7318284553695082,77.00045633401457,23.178735065681515,4432.194555899321
2235.2,235.20000000000002,9422.357663962697,1.7272131764626477,76.84661256545755,23.185548646869073,4444.508332057876
2235.4,235.4,9448.541957200827,1.7226098838725832,76.69307592742594,23.19236397613294,4456.859413773975
2235.6,235.60000000000002,9474.80564406727,1.7180185358803792,76.53984559725593,23.199181044142655,4469.24794531475
2235.8,235.8,9501.149030408333,1.7134390907671042,76.38692075228386,23.20599984156777,4481.674070947326
2236.0,236.0,9527.572290596963,1.708871528952629,76.2343009828676,23.212820364695656,4494.1378729230955
2236.2,236.20000000000002,9554.075512582187,1.7043158454097516,76.0819861508646,23.21964261350658,4506.639392727447
2236.4,236.4,9580.65893388411,1.699772009924991,75.92997564825689,23.226466581589644,4519.178742398165
2236.6,236.60000000000002,9607.322792873178,1.6952399921416772,75.7782688643552,23.233292262497635,4531.75603437414
2236.8,236.8,9634.067327919822,1.6907197617031429,75.62686518847028,23.24011964978332,4544.371381094255
2237.0,237.0,9660.892777394482,1.686211288252719,75.47576400991287,23.24694873699948,4557.024894997397
2237.2,237.20000000000002,9687.7993796676,1.6817145414337362,75.32496471799367,23.25377951769889,4569.716688522452
2237.4,237.4,9714.787373109606,1.677229490889527,75.17446670202347,23.260611985434334,4582.446874108305
2237.6,237.60000000000002,9741.85699818106,1.672756108008892,75.02426935465873,23.26744613586935,4595.215565179745
2237.8,237.8,9769.008515744623,1.6682943812185622,74.87437210121506,23.274281985271198,4608.0228847851995
2238.0,238.0,9796.242175283185,1.6638442894419445,74.72477434879156,23.281119538414917,4620.868950605276
2238.2,238.20000000000002,9823.558221478685,1.6594058075931406,74.57547549680218,23.28795879522714,4633.7538780559835
2238.4,238.4,9850.956899013048,1.6549789105862545,74.42647494466095,23.294799755634514,4646.6777825533245
2238.6,238.60000000000002,9878.43845256822,1.650563573335387,74.27777209178178,23.301642419563677,4659.640779513311
2238.8,238.8,9906.003126826128,1.6461597707546423,74.12936633757869,23.30848678694127,4672.642984351947
2239.0,239.0,9933.65116646871,1.6417674777581222,73.9812570814656,23.315332857693935,4685.68451248524
2239.2,239.20000000000002,9961.382816177906,1.6373866692599288,73.83344372285649,23.32218063174831,4698.7654793292
2239.4,239.4,9989.21729876686,1.6330151519147103,73.68588107383336,23.32902963383819,4711.894952248519
2239.6,239.60000000000002,10017.110460548316,1.6286579526761358,73.53867302736643,23.3358809323443,4725.052104032225
2239.8,239.8,10045.089683308595,1.6243119497529412,73.39175519343769,23.34273385555698,4738.2498506172615
